,brand,country,currency,customers_per_day,outlet_id,week_id,weekday,sales_per_day
15369,MediaMarkt,greece,EURO,355.0,234.0,18.0,thu,61191.45
15370,Saturn,spain,EURO,292.0,187.0,4.0,mon,54598.99
15371,Saturn,netherlands,EURO,2538.0,601.0,47.0,sat,74560.54
15372,Saturn,germany,EURO,3176.0,86.0,48.0,fri,60336.98
15373,MediaMarkt,spain,EURO,0.0,164.0,4.0,sun,0.0
15374,Saturn,germany,EURO,909.0,81.0,43.0,wed,58848.47
15375,MediaMarkt,netherlands,EURO,0.0,652.0,34.0,sun,0.0
15376,Saturn,austria,EURO,360.0,333.0,3.0,thu,54930.41
15377,Saturn,greece,EURO,460.0,251.0,2.0,thu,59122.81
15378,MediaMarkt,netherlands,EURO,521.0,608.0,3.0,tue,51630.82
15379,MediaMarkt,germany,EURO,2450.0,14.0,7.0,sat,75180.8
15380,MediaMarkt,italy,EURO,217.0,530.0,16.0,mon,49819.4
15381,MediaMarkt,italy,EURO,2031.0,551.0,13.0,fri,58963.82
15382,MediaMarkt,italy,EURO,763.0,509.0,47.0,tue,67557.48
15383,Saturn,greece,EURO,3036.0,251.0,50.0,fri,69113.88
15384,MediaMarkt,germany,EURO,427.0,14.0,19.0,thu,52241.38
15385,MediaMarkt,netherlands,EURO,465.0,608.0,39.0,thu,67790.89
15386,MediaMarkt,spain,EURO,1677.0,142.0,9.0,wed,68501.96
15387,MediaMarkt,austria,EURO,310.0,342.0,51.0,mon,53200.65
15388,MediaMarkt,austria,EURO,270.0,399.0,6.0,mon,58054.68
15389,Saturn,greece,EURO,1363.0,298.0,32.0,fri,46756.87
15390,MediaMarkt,germany,EURO,0.0,95.0,47.0,sun,0.0
15391,MediaMarkt,netherlands,EURO,767.0,608.0,48.0,tue,57246.69
15392,Saturn,greece,EURO,2395.0,251.0,33.0,sat,76782.05
15393,MediaMarkt,italy,EURO,413.0,598.0,39.0,tue,57556.26
15394,MediaMarkt,netherlands,EURO,561.0,694.0,40.0,thu,57039.7
15395,MediaMarkt,austria,EURO,2883.0,399.0,19.0,sat,74144.4
15396,MediaMarkt,italy,EURO,404.0,509.0,20.0,thu,55615.68
15397,MediaMarkt,greece,EURO,2776.0,222.0,6.0,sat,67443.49
15398,Saturn,italy,EURO,1258.0,588.0,36.0,wed,62036.93
15399,MediaMarkt,greece,EURO,2425.0,234.0,7.0,sat,71199.92
15400,Saturn,greece,EURO,1708.0,298.0,18.0,fri,59786.55
15401,MediaMarkt,switzerland,CHF,235.0,421.0,26.0,mon,54862.12
15402,MediaMarkt,greece,EURO,0.0,255.0,34.0,sun,0.0
15403,MediaMarkt,switzerland,CHF,706.0,477.0,48.0,tue,54672.92
15404,MediaMarkt,germany,EURO,2009.0,79.0,32.0,sat,76105.46
15405,MediaMarkt,italy,EURO,1764.0,598.0,24.0,sat,70164.33
15406,MediaMarkt,austria,EURO,485.0,334.0,50.0,tue,63305.34
15407,MediaMarkt,germany,EURO,361.0,52.0,34.0,mon,53360.17
15408,Saturn,netherlands,EURO,539.0,698.0,39.0,tue,58473.56
15409,MediaMarkt,greece,EURO,479.0,222.0,39.0,tue,54214.85
15410,Saturn,netherlands,EURO,263.0,698.0,20.0,mon,49878.81
15411,MediaMarkt,greece,EURO,518.0,255.0,35.0,thu,57808.81
15412,Saturn,netherlands,EURO,0.0,601.0,31.0,sun,0.0
15413,MediaMarkt,greece,EURO,304.0,234.0,45.0,mon,60732.98
15414,MediaMarkt,germany,EURO,881.0,74.0,34.0,wed,63387.69
15415,MediaMarkt,austria,EURO,0.0,334.0,49.0,sun,0.0
15416,MediaMarkt,italy,EURO,0.0,530.0,38.0,sun,0.0
15417,MediaMarkt,italy,EURO,211.0,551.0,39.0,mon,55732.38
15418,Saturn,greece,EURO,549.0,298.0,28.0,thu,60074.53
15419,MediaMarkt,italy,EURO,495.0,530.0,45.0,thu,57039.32
15420,MediaMarkt,netherlands,EURO,421.0,645.0,4.0,tue,53423.21
15421,Saturn,italy,EURO,2463.0,588.0,16.0,sat,65763.58
15422,MediaMarkt,germany,EURO,457.0,79.0,29.0,thu,56439.06
15423,MediaMarkt,austria,EURO,593.0,339.0,36.0,thu,51200.26
15424,Saturn,italy,EURO,1466.0,582.0,4.0,wed,65773.26
15425,Saturn,germany,EURO,967.0,51.0,11.0,wed,52972.08
15426,MediaMarkt,italy,EURO,332.0,509.0,9.0,mon,51769.01
15427,MediaMarkt,austria,EURO,442.0,339.0,40.0,tue,52210.55
15428,MediaMarkt,italy,EURO,408.0,509.0,8.0,thu,57763.84
15429,MediaMarkt,spain,EURO,305.0,142.0,34.0,thu,53597.52
15430,MediaMarkt,italy,EURO,388.0,555.0,30.0,mon,51952.88
15431,MediaMarkt,netherlands,EURO,1833.0,652.0,51.0,wed,72550.84
15432,Saturn,greece,EURO,2403.0,251.0,29.0,fri,60364.02
15433,MediaMarkt,greece,EURO,275.0,222.0,20.0,mon,51744.89
15434,MediaMarkt,spain,EURO,260.0,142.0,36.0,mon,52248.64
15435,MediaMarkt,italy,EURO,2355.0,551.0,39.0,sat,72405.99
15436,MediaMarkt,austria,EURO,553.0,334.0,43.0,thu,65545.06
15437,MediaMarkt,germany,EURO,215.0,59.0,39.0,mon,58390.75
15438,Saturn,spain,EURO,518.0,112.0,18.0,tue,51185.04
15439,MediaMarkt,switzerland,CHF,271.0,477.0,5.0,mon,57005.25
15440,MediaMarkt,switzerland,CHF,466.0,408.0,34.0,thu,58199.23
15441,MediaMarkt,italy,EURO,0.0,551.0,41.0,sun,0.0
15442,MediaMarkt,austria,EURO,542.0,334.0,42.0,thu,55574.69
15443,Saturn,italy,EURO,470.0,582.0,52.0,thu,58284.04
15444,MediaMarkt,switzerland,CHF,2108.0,477.0,13.0,fri,53597.57
15445,MediaMarkt,germany,EURO,555.0,56.0,46.0,tue,51105.49
15446,MediaMarkt,switzerland,CHF,351.0,408.0,15.0,mon,54190.73
15447,MediaMarkt,netherlands,EURO,0.0,652.0,36.0,sun,0.0
15448,Saturn,germany,EURO,540.0,86.0,6.0,thu,56622.0
15449,MediaMarkt,germany,EURO,407.0,52.0,4.0,thu,58990.12
15450,MediaMarkt,germany,EURO,0.0,99.0,8.0,sun,0.0
15451,MediaMarkt,germany,EURO,317.0,56.0,16.0,thu,54222.87
15452,MediaMarkt,netherlands,EURO,1916.0,645.0,23.0,sat,67774.54
15453,MediaMarkt,germany,EURO,280.0,74.0,8.0,mon,50226.35
15454,MediaMarkt,netherlands,EURO,209.0,694.0,22.0,mon,53773.94
15455,Saturn,netherlands,EURO,2304.0,698.0,19.0,sat,72785.4
15456,MediaMarkt,spain,EURO,373.0,106.0,7.0,mon,48168.77
15457,MediaMarkt,switzerland,CHF,4130.0,408.0,50.0,sat,80690.33
15458,Saturn,spain,EURO,1617.0,108.0,24.0,fri,52774.68
15459,MediaMarkt,germany,EURO,361.0,95.0,32.0,tue,53044.67
15460,MediaMarkt,austria,EURO,404.0,399.0,13.0,tue,57791.83
15461,Saturn,italy,EURO,426.0,582.0,5.0,thu,61397.9
15462,Saturn,austria,EURO,2733.0,333.0,34.0,sat,75264.53
15463,Saturn,spain,EURO,0.0,187.0,36.0,sun,0.0
15464,MediaMarkt,switzerland,CHF,2475.0,421.0,28.0,sat,74949.18
15465,MediaMarkt,spain,EURO,384.0,164.0,44.0,mon,47004.84
15466,MediaMarkt,austria,EURO,1748.0,363.0,42.0,fri,62178.19
15467,Saturn,spain,EURO,2805.0,108.0,29.0,sat,68792.27
15468,Saturn,spain,EURO,2736.0,108.0,5.0,sat,78885.88
15469,MediaMarkt,greece,EURO,2603.0,222.0,16.0,sat,68549.2
15470,MediaMarkt,netherlands,EURO,496.0,694.0,11.0,thu,59217.61
15471,MediaMarkt,switzerland,CHF,2835.0,477.0,29.0,sat,77198.63
15472,MediaMarkt,germany,EURO,369.0,99.0,34.0,thu,59374.69
15473,Saturn,spain,EURO,1837.0,108.0,6.0,fri,52029.28
15474,MediaMarkt,spain,EURO,279.0,100.0,22.0,mon,58904.14
15475,MediaMarkt,germany,EURO,333.0,99.0,33.0,thu,63156.39
15476,MediaMarkt,greece,EURO,3183.0,255.0,3.0,sat,74700.79
15477,MediaMarkt,spain,EURO,1583.0,164.0,11.0,fri,53556.02
15478,MediaMarkt,greece,EURO,1881.0,255.0,33.0,fri,53339.82
15479,Saturn,germany,EURO,592.0,17.0,13.0,thu,64634.23
15480,MediaMarkt,germany,EURO,1919.0,97.0,32.0,fri,57679.62
15481,MediaMarkt,germany,EURO,988.0,56.0,26.0,wed,60788.9
15482,MediaMarkt,germany,EURO,346.0,95.0,38.0,thu,60434.62
15483,Saturn,germany,EURO,526.0,17.0,46.0,tue,49565.91
15484,MediaMarkt,greece,EURO,0.0,222.0,41.0,sun,0.0
15485,Saturn,netherlands,EURO,1226.0,698.0,34.0,wed,68781.0
15486,MediaMarkt,germany,EURO,331.0,97.0,14.0,tue,58070.74
15487,MediaMarkt,austria,EURO,570.0,399.0,33.0,tue,55866.29
15488,Saturn,austria,EURO,374.0,301.0,38.0,tue,52216.95
15489,MediaMarkt,germany,EURO,449.0,79.0,30.0,thu,61863.06
15490,Saturn,germany,EURO,739.0,17.0,45.0,wed,61998.3
15491,MediaMarkt,austria,EURO,315.0,334.0,37.0,mon,51296.32
15492,MediaMarkt,germany,EURO,306.0,56.0,8.0,tue,50562.7
15493,MediaMarkt,greece,EURO,0.0,222.0,8.0,sun,0.0
15494,Saturn,germany,EURO,2127.0,86.0,51.0,wed,73558.03
15495,MediaMarkt,netherlands,EURO,2901.0,694.0,49.0,fri,70612.4
15496,MediaMarkt,italy,EURO,1545.0,598.0,10.0,sat,60588.87
15497,Saturn,netherlands,EURO,1051.0,698.0,37.0,wed,61240.0
15498,MediaMarkt,switzerland,CHF,2553.0,477.0,37.0,fri,69505.29
15499,MediaMarkt,netherlands,EURO,412.0,645.0,14.0,mon,55258.09
15500,MediaMarkt,spain,EURO,0.0,106.0,46.0,sun,0.0
15501,Saturn,greece,EURO,0.0,251.0,26.0,sun,0.0
15502,MediaMarkt,spain,EURO,0.0,164.0,49.0,sun,0.0
15503,MediaMarkt,switzerland,CHF,2571.0,408.0,41.0,sat,77125.71
15504,Saturn,austria,EURO,2170.0,333.0,9.0,fri,56497.7
15505,MediaMarkt,switzerland,CHF,362.0,408.0,2.0,thu,60009.82
15506,MediaMarkt,spain,EURO,2176.0,106.0,35.0,sat,71642.54
15507,MediaMarkt,italy,EURO,421.0,598.0,43.0,tue,52686.14
15508,Saturn,greece,EURO,3268.0,298.0,35.0,sat,73057.37
15509,MediaMarkt,netherlands,EURO,378.0,652.0,15.0,mon,50420.54
15510,Saturn,germany,EURO,611.0,17.0,47.0,tue,48543.33
15511,MediaMarkt,netherlands,EURO,0.0,652.0,28.0,sun,0.0
15512,Saturn,germany,EURO,382.0,17.0,5.0,tue,44118.18
15513,Saturn,greece,EURO,293.0,298.0,7.0,mon,56456.76
15514,MediaMarkt,greece,EURO,612.0,222.0,47.0,tue,59473.15
15515,Saturn,spain,EURO,623.0,187.0,29.0,tue,59433.79
15516,MediaMarkt,italy,EURO,0.0,598.0,39.0,sun,0.0
15517,MediaMarkt,spain,EURO,0.0,164.0,12.0,sun,0.0
15518,MediaMarkt,0,EURO,493.0,608.0,2.0,thu,62901.46
15519,MediaMarkt,germany,EURO,2248.0,79.0,50.0,sat,64984.55
15520,MediaMarkt,greece,EURO,324.0,240.0,14.0,thu,53415.31
15521,0,spain,EURO,873.0,142.0,35.0,wed,61106.52
15522,MediaMarkt,germany,EURO,554.0,99.0,4.0,thu,57671.0
15523,MediaMarkt,spain,EURO,0.0,164.0,41.0,sun,0.0
15524,MediaMarkt,italy,EURO,469.0,598.0,45.0,thu,69776.91
15525,MediaMarkt,spain,EURO,321.0,106.0,33.0,tue,48795.37
15526,Saturn,italy,EURO,587.0,582.0,42.0,thu,58220.57
15527,MediaMarkt,netherlands,EURO,1422.0,652.0,14.0,wed,67262.88
15528,MediaMarkt,germany,EURO,441.0,79.0,8.0,thu,58641.0
15529,Saturn,germany,EURO,4214.0,17.0,51.0,sat,80846.58
15530,MediaMarkt,germany,EURO,2444.0,97.0,45.0,sat,74176.81
15531,Saturn,austria,EURO,648.0,333.0,50.0,tue,56291.94
15532,MediaMarkt,italy,EURO,0.0,555.0,4.0,sun,0.0
15533,Saturn,spain,EURO,576.0,187.0,16.0,tue,48136.28
15534,MediaMarkt,netherlands,EURO,419.0,608.0,17.0,tue,51728.33
15535,MediaMarkt,austria,EURO,2282.0,334.0,10.0,sat,69461.07
15536,MediaMarkt,greece,EURO,248.0,255.0,40.0,mon,52795.83
15537,MediaMarkt,germany,EURO,328.0,79.0,16.0,tue,49936.81
15538,Saturn,italy,EURO,327.0,582.0,27.0,mon,57513.07
15539,MediaMarkt,austria,EURO,366.0,342.0,33.0,tue,45713.95
15540,MediaMarkt,greece,EURO,1987.0,234.0,39.0,sat,72460.43
15541,MediaMarkt,netherlands,EURO,0.0,694.0,36.0,sun,0.0
15542,Saturn,greece,EURO,0.0,251.0,32.0,sun,0.0
15543,MediaMarkt,germany,EURO,918.0,52.0,23.0,wed,59458.26
15544,Saturn,germany,EURO,509.0,51.0,43.0,thu,63402.29
15545,MediaMarkt,switzerland,CHF,738.0,408.0,49.0,tue,58956.84
15546,Saturn,germany,EURO,450.0,81.0,42.0,tue,55175.2
15547,Saturn,italy,EURO,1510.0,588.0,50.0,wed,62752.59
15548,MediaMarkt,spain,EURO,1417.0,164.0,19.0,wed,65276.06
15549,MediaMarkt,italy,EURO,1143.0,555.0,28.0,wed,61245.7
15550,MediaMarkt,switzerland,CHF,359.0,421.0,31.0,mon,57526.56
15551,MediaMarkt,greece,EURO,2031.0,234.0,2.0,fri,57077.19
15552,MediaMarkt,austria,EURO,0.0,363.0,26.0,sun,0.0
15553,MediaMarkt,spain,EURO,952.0,100.0,34.0,wed,57214.0
15554,MediaMarkt,germany,EURO,357.0,59.0,32.0,tue,58673.5
15555,Saturn,netherlands,EURO,1983.0,601.0,41.0,sat,69252.28
15556,MediaMarkt,italy,EURO,0.0,509.0,11.0,sun,0.0
15557,Saturn,netherlands,EURO,0.0,601.0,15.0,sun,0.0
15558,MediaMarkt,germany,EURO,216.0,70.0,18.0,mon,52029.77
15559,MediaMarkt,italy,EURO,352.0,509.0,15.0,mon,52854.84
15560,Saturn,italy,EURO,537.0,588.0,30.0,tue,56779.54
15561,MediaMarkt,greece,EURO,2350.0,222.0,50.0,fri,59212.12
15562,MediaMarkt,germany,EURO,3221.0,95.0,47.0,sat,75930.46
15563,Saturn,italy,EURO,1511.0,588.0,39.0,fri,60180.79
15564,MediaMarkt,italy,EURO,1336.0,530.0,41.0,wed,64265.81
15565,MediaMarkt,germany,EURO,995.0,99.0,33.0,wed,53124.71
15566,MediaMarkt,italy,EURO,1737.0,598.0,37.0,fri,65604.41
15567,Saturn,spain,EURO,275.0,108.0,40.0,mon,45788.45
15568,MediaMarkt,germany,EURO,0.0,52.0,20.0,sun,0.0
15569,Saturn,netherlands,EURO,0.0,601.0,28.0,sun,0.0
15570,MediaMarkt,austria,EURO,1582.0,342.0,50.0,wed,63852.21
15571,Saturn,greece,EURO,1126.0,251.0,40.0,wed,69081.04
15572,MediaMarkt,austria,EURO,2437.0,399.0,23.0,sat,70827.3
15573,MediaMarkt,spain,EURO,1491.0,100.0,4.0,0,62314.86
15574,MediaMarkt,spain,EURO,1286.0,100.0,41.0,wed,62337.48
15575,MediaMarkt,germany,EURO,236.0,99.0,43.0,mon,60116.03
15576,MediaMarkt,greece,EURO,1831.0,222.0,29.0,fri,56433.07
15577,MediaMarkt,switzerland,CHF,1255.0,408.0,19.0,wed,60876.93
15578,Saturn,greece,EURO,1489.0,298.0,4.0,sat,61138.22
15579,MediaMarkt,netherlands,EURO,2608.0,694.0,37.0,sat,70788.7
15580,MediaMarkt,austria,EURO,437.0,339.0,26.0,thu,68276.79
15581,MediaMarkt,italy,EURO,408.0,598.0,28.0,tue,53601.85
15582,MediaMarkt,germany,EURO,0.0,95.0,41.0,sun,0.0
15583,MediaMarkt,italy,EURO,240.0,598.0,23.0,mon,50372.2
15584,MediaMarkt,germany,EURO,2459.0,70.0,49.0,wed,66872.08
15585,Saturn,germany,EURO,1252.0,51.0,4.0,fri,39665.02
15586,Saturn,greece,EURO,228.0,251.0,17.0,mon,43629.63
15587,MediaMarkt,spain,EURO,1099.0,106.0,26.0,wed,59461.85
15588,Saturn,germany,EURO,426.0,86.0,21.0,thu,60498.34
15589,MediaMarkt,germany,EURO,2995.0,14.0,47.0,fri,67178.53
15590,Saturn,germany,EURO,531.0,81.0,5.0,thu,53061.84
15591,Saturn,austria,EURO,1423.0,301.0,44.0,fri,56956.8
15592,Saturn,spain,0,430.0,108.0,36.0,thu,66118.85
15593,MediaMarkt,switzerland,CHF,3123.0,408.0,51.0,fri,61047.08
15594,MediaMarkt,spain,EURO,0.0,164.0,22.0,sun,0.0
15595,Saturn,greece,EURO,1087.0,298.0,26.0,wed,63171.58
15596,MediaMarkt,switzerland,CHF,532.0,421.0,7.0,tue,54414.49
15597,Saturn,germany,EURO,332.0,51.0,10.0,thu,60242.07
15598,MediaMarkt,germany,EURO,0.0,97.0,7.0,sun,0.0
15599,MediaMarkt,germany,EURO,2352.0,52.0,27.0,sat,66743.64
15600,MediaMarkt,switzerland,CHF,248.0,477.0,2.0,mon,53284.98
15601,Saturn,netherlands,EURO,1806.0,601.0,46.0,fri,63568.03
15602,MediaMarkt,italy,EURO,1740.0,598.0,31.0,sat,72655.86
15603,MediaMarkt,italy,EURO,368.0,509.0,46.0,thu,57526.13
15604,MediaMarkt,germany,EURO,422.0,74.0,20.0,thu,61140.28
15605,MediaMarkt,germany,EURO,1890.0,99.0,39.0,sat,69980.0
15606,Saturn,italy,EURO,540.0,582.0,26.0,thu,60806.55
15607,MediaMarkt,germany,EURO,506.0,52.0,15.0,tue,52985.63
15608,Saturn,greece,EURO,461.0,251.0,41.0,thu,58410.8
15609,MediaMarkt,netherlands,EURO,3424.0,652.0,50.0,fri,68797.95
15610,Saturn,italy,EURO,289.0,588.0,25.0,mon,54018.13
15611,Saturn,austria,EURO,3143.0,301.0,50.0,fri,69050.89
15612,MediaMarkt,germany,EURO,720.0,52.0,51.0,thu,59624.97
15613,MediaMarkt,switzerland,CHF,401.0,408.0,13.0,tue,47935.14
15614,Saturn,austria,EURO,0.0,333.0,40.0,sun,0.0
15615,MediaMarkt,germany,EURO,0.0,99.0,35.0,sun,0.0
15616,Saturn,netherlands,EURO,500.0,601.0,47.0,mon,51023.59
15617,MediaMarkt,austria,EURO,423.0,399.0,48.0,thu,61918.45
15618,Saturn,austria,EURO,1039.0,301.0,37.0,wed,57838.18
15619,MediaMarkt,greece,EURO,866.0,240.0,49.0,thu,66010.37
15620,Saturn,austria,EURO,829.0,301.0,51.0,thu,61838.96
15621,MediaMarkt,austria,EURO,601.0,342.0,49.0,mon,58508.99
15622,MediaMarkt,switzerland,CHF,480.0,421.0,27.0,thu,61644.16
15623,MediaMarkt,italy,EURO,1720.0,555.0,2.0,sat,72975.43
15624,Saturn,greece,EURO,2098.0,298.0,11.0,fri,74258.53
15625,Saturn,italy,EURO,2145.0,588.0,47.0,fri,73440.02
15626,MediaMarkt,austria,EURO,220.0,334.0,10.0,mon,58511.17
15627,MediaMarkt,greece,EURO,2610.0,240.0,39.0,sat,72100.53
15628,Saturn,netherlands,EURO,319.0,698.0,8.0,mon,46529.94
15629,Saturn,netherlands,EURO,2310.0,698.0,10.0,fri,72002.04
15630,MediaMarkt,germany,EURO,758.0,52.0,30.0,wed,65037.4
15631,MediaMarkt,austria,EURO,361.0,363.0,29.0,tue,54261.89
15632,MediaMarkt,italy,EURO,1418.0,555.0,34.0,wed,55446.5
15633,MediaMarkt,spain,EURO,1904.0,164.0,48.0,fri,56918.35
15634,Saturn,germany,EURO,833.0,81.0,32.0,wed,61502.56
15635,Saturn,austria,EURO,1804.0,333.0,39.0,fri,61730.04
15636,Saturn,spain,EURO,0.0,187.0,15.0,sun,0.0
15637,MediaMarkt,germany,EURO,1552.0,14.0,38.0,wed,57027.83
15638,MediaMarkt,italy,EURO,2125.0,509.0,4.0,fri,64981.37
15639,MediaMarkt,germany,EURO,443.0,59.0,35.0,thu,61729.58
15640,MediaMarkt,italy,EURO,1141.0,598.0,46.0,wed,62622.16
15641,Saturn,austria,EURO,334.0,301.0,49.0,mon,53290.53
15642,MediaMarkt,greece,EURO,249.0,234.0,-999999.0,mon,55821.53
15643,MediaMarkt,germany,EURO,1549.0,59.0,5.0,wed,64886.29
15644,Saturn,austria,EURO,561.0,333.0,13.0,thu,54864.9
15645,Saturn,italy,EURO,0.0,588.0,15.0,sun,0.0
15646,MediaMarkt,switzerland,CHF,1787.0,421.0,2.0,fri,64129.4
15647,MediaMarkt,greece,EURO,357.0,234.0,40.0,thu,54114.81
15648,MediaMarkt,germany,EURO,334.0,59.0,21.0,thu,57078.49
15649,MediaMarkt,austria,EURO,415.0,399.0,17.0,mon,57635.45
15650,MediaMarkt,netherlands,EURO,443.0,652.0,32.0,tue,49644.87
15651,MediaMarkt,germany,EURO,433.0,97.0,24.0,thu,53202.18
15652,MediaMarkt,netherlands,EURO,320.0,652.0,38.0,mon,57303.38
15653,MediaMarkt,germany,EURO,443.0,97.0,11.0,thu,55227.6
15654,Saturn,italy,EURO,1508.0,582.0,18.0,wed,65976.65
15655,MediaMarkt,spain,EURO,1957.0,100.0,6.0,fri,58551.47
15656,Saturn,italy,EURO,0.0,582.0,38.0,sun,0.0
15657,MediaMarkt,germany,EURO,1415.0,52.0,16.0,sat,67099.72
15658,MediaMarkt,austria,EURO,311.0,334.0,45.0,mon,53274.71
15659,MediaMarkt,greece,EURO,431.0,222.0,40.0,thu,61446.88
15660,Saturn,germany,EURO,418.0,86.0,46.0,tue,48958.33
15661,Saturn,germany,EURO,445.0,17.0,19.0,tue,52258.24
15662,MediaMarkt,italy,EURO,544.0,598.0,26.0,thu,58781.67
15663,MediaMarkt,germany,EURO,350.0,95.0,29.0,mon,50268.19
15664,Saturn,austria,EURO,0.0,301.0,11.0,sun,0.0
15665,Saturn,netherlands,EURO,1251.0,698.0,29.0,wed,60947.03
15666,Saturn,netherlands,EURO,304.0,698.0,37.0,mon,57216.18
15667,Saturn,italy,EURO,498.0,588.0,51.0,mon,55124.85
15668,Saturn,netherlands,EURO,2267.0,698.0,7.0,sat,64949.97
15669,MediaMarkt,spain,EURO,347.0,164.0,14.0,mon,53392.02
15670,Saturn,germany,EURO,2730.0,86.0,37.0,sat,78883.64
15671,MediaMarkt,germany,EURO,1975.0,70.0,24.0,sat,71082.26
15672,Saturn,germany,EURO,1823.0,81.0,5.0,sat,61933.79
15673,MediaMarkt,greece,EURO,905.0,240.0,4.0,wed,55055.09
15674,MediaMarkt,spain,EURO,3406.0,142.0,50.0,fri,64008.4
15675,MediaMarkt,germany,EURO,1275.0,56.0,27.0,fri,55897.73
15676,MediaMarkt,germany,EURO,4325.0,70.0,49.0,sat,75688.57
15677,MediaMarkt,germany,EURO,0.0,79.0,27.0,sun,0.0
15678,MediaMarkt,germany,EURO,1512.0,99.0,12.0,fri,50568.96
15679,MediaMarkt,netherlands,EURO,429.0,652.0,32.0,thu,51601.96
15680,MediaMarkt,germany,EURO,2071.0,14.0,47.0,wed,68419.35
15681,Saturn,netherlands,EURO,827.0,601.0,50.0,thu,56730.82
15682,MediaMarkt,netherlands,EURO,397.0,608.0,46.0,tue,48456.63
15683,MediaMarkt,germany,EURO,242.0,74.0,36.0,mon,59949.54
15684,MediaMarkt,switzerland,CHF,1477.0,421.0,25.0,fri,62701.16
15685,MediaMarkt,germany,EURO,1508.0,56.0,42.0,wed,61694.93
15686,MediaMarkt,germany,EURO,328.0,14.0,9.0,mon,46614.77
15687,MediaMarkt,germany,EURO,1563.0,70.0,31.0,fri,61369.07
15688,MediaMarkt,austria,EURO,0.0,399.0,8.0,sun,0.0
15689,Saturn,germany,EURO,2686.0,51.0,16.0,sat,74257.44
15690,Saturn,spain,EURO,1913.0,112.0,13.0,sat,68207.76
15691,MediaMarkt,spain,EURO,2323.0,164.0,19.0,sat,71236.48
15692,MediaMarkt,italy,EURO,360.0,555.0,19.0,tue,50517.88
15693,MediaMarkt,italy,EURO,1543.0,598.0,46.0,sat,72938.46
15694,MediaMarkt,greece,EURO,508.0,234.0,19.0,tue,52576.84
15695,MediaMarkt,netherlands,EURO,2599.0,694.0,35.0,sat,75758.04
15696,MediaMarkt,italy,EURO,501.0,598.0,41.0,tue,51306.33
15697,MediaMarkt,italy,EURO,830.0,598.0,18.0,wed,58564.38
15698,Saturn,italy,EURO,0.0,588.0,14.0,sun,0.0
15699,MediaMarkt,greece,EURO,1519.0,234.0,10.0,fri,54074.79
15700,Saturn,netherlands,EURO,643.0,601.0,44.0,thu,56664.57
15701,Saturn,spain,EURO,1883.0,187.0,5.0,fri,61187.99
15702,MediaMarkt,greece,EURO,0.0,240.0,30.0,sun,0.0
15703,MediaMarkt,austria,EURO,1372.0,399.0,46.0,wed,61535.75
15704,MediaMarkt,switzerland,CHF,2561.0,477.0,16.0,sat,71490.14
15705,MediaMarkt,germany,EURO,356.0,52.0,45.0,mon,50866.14
15706,MediaMarkt,switzerland,CHF,332.0,421.0,28.0,thu,55969.82
15707,Saturn,austria,EURO,0.0,301.0,36.0,sun,0.0
15708,MediaMarkt,germany,EURO,0.0,59.0,17.0,sun,0.0
15709,MediaMarkt,italy,EURO,1293.0,598.0,2.0,fri,50303.91
15710,Saturn,germany,EURO,2642.0,51.0,46.0,sat,76571.94
15711,MediaMarkt,austria,EURO,477.0,334.0,10.0,thu,53035.77
15712,Saturn,germany,EURO,525.0,81.0,29.0,tue,48330.69
15713,MediaMarkt,greece,EURO,653.0,240.0,47.0,tue,55368.63
15714,MediaMarkt,germany,EURO,777.0,52.0,50.0,tue,57616.67
15715,MediaMarkt,germany,EURO,317.0,52.0,37.0,tue,64863.06
15716,Saturn,italy,EURO,0.0,588.0,44.0,sun,0.0
15717,MediaMarkt,greece,EURO,2295.0,255.0,49.0,wed,65968.58
15718,Saturn,germany,EURO,0.0,51.0,13.0,sun,0.0
15719,MediaMarkt,spain,EURO,0.0,164.0,28.0,sun,0.0
15720,Saturn,germany,EURO,1454.0,17.0,4.0,fri,55797.45
15721,MediaMarkt,italy,EURO,310.0,598.0,12.0,mon,56964.08
15722,MediaMarkt,germany,EURO,521.0,74.0,10.0,thu,59016.45
15723,MediaMarkt,switzerland,CHF,1715.0,408.0,16.0,sat,71210.47
15724,MediaMarkt,greece,EURO,0.0,234.0,36.0,sun,0.0
15725,MediaMarkt,greece,EURO,2232.0,234.0,2.0,sat,70242.11
15726,Saturn,austria,EURO,1897.0,301.0,11.0,sat,66006.65
15727,MediaMarkt,greece,EURO,295.0,234.0,14.0,mon,49861.09
15728,MediaMarkt,netherlands,EURO,376.0,645.0,34.0,mon,51131.11
15729,Saturn,spain,EURO,0.0,187.0,24.0,sun,0.0
15730,Saturn,germany,EURO,525.0,51.0,6.0,thu,52521.28
15731,Saturn,spain,EURO,2583.0,187.0,6.0,sat,73594.5
15732,MediaMarkt,netherlands,EURO,263.0,608.0,38.0,mon,55550.12
15733,MediaMarkt,greece,EURO,0.0,222.0,42.0,sun,0.0
15734,MediaMarkt,austria,EURO,2152.0,339.0,19.0,fri,62968.04
15735,MediaMarkt,spain,EURO,343.0,164.0,34.0,thu,56257.39
15736,MediaMarkt,spain,EURO,0.0,142.0,11.0,sun,0.0
15737,MediaMarkt,netherlands,EURO,1131.0,608.0,32.0,wed,64786.91
15738,MediaMarkt,austria,EURO,2851.0,363.0,23.0,sat,71558.62
